Chr	Start	End	DCI_Score
chr1	204120000	204160000	8.673641363619746
chr1	205560000	205600000	7.634357076648463
chr1	205680000	205720000	7.070933174543611
chr1	20720000	20760000	9.06811123352859
chr1	20760000	20800000	10.274293263826529
chr1	20800000	20840000	7.432186294622295
chr1	2080000	2120000	9.047632730800453
chr1	21160000	21200000	9.735461459324565
chr1	212360000	212400000	7.143888022264372
chr1	21280000	21320000	10.014266980344015
chr1	21320000	21360000	7.455365116277427
chr1	21560000	21600000	7.770809201015929
chr1	21600000	21640000	10.95441320992203
chr1	2160000	2200000	10.214725812081973
chr1	21640000	21680000	8.188824219690584
chr1	21840000	21880000	10.292783710318913
chr1	22000000	22040000	10.37993099817916
chr1	2200000	2240000	9.762159818737704
chr1	224200000	224240000	7.557859390243485
chr1	224320000	224360000	8.733339422179021
chr1	224440000	224480000	7.690524460722907
chr1	226080000	226120000	9.74430370316316
chr1	226120000	226160000	8.702025781257532
chr1	226360000	226400000	7.6478520783415656
chr1	226560000	226600000	7.957856859086068
chr1	226800000	226840000	7.306859394435443
chr1	226960000	227000000	8.832938225612171
chr1	2280000	2320000	7.865305593779987
chr1	228120000	228160000	9.439010701349657
chr1	228200000	228240000	7.6423431902833405
chr1	228240000	228280000	10.084699227502671
chr1	228280000	228320000	10.67682557955226
chr1	228320000	228360000	8.508308342683831
chr1	228360000	228400000	8.26386198621708
chr1	22920000	22960000	8.111739611607463
chr1	2320000	2360000	8.306260847992979
chr1	23320000	23360000	11.16056882235312
chr1	23360000	23400000	9.500713905567258
chr1	23400000	23440000	7.624910168597612
chr1	23440000	23480000	11.911330808675528
chr1	234800000	234840000	7.266341121023773
chr1	23480000	23520000	8.457350250719392
chr1	2360000	2400000	9.2587126713221
chr1	23680000	23720000	8.949899327567026
chr1	23720000	23760000	8.612240905061627
chr1	23760000	23800000	9.396904207758077
chr1	23800000	23840000	8.982380701678037
chr1	23840000	23880000	9.294101464873783
chr1	23880000	23920000	10.310479451158864
chr1	23960000	24000000	7.718138699249301
chr1	24000000	24040000	8.482262298271445
chr1	2400000	2440000	11.453974937009873
chr1	24080000	24120000	9.44169338410758
chr1	24120000	24160000	10.19628779721709
chr1	2440000	2480000	9.855599918794098
chr1	24720000	24760000	7.481338209141406
chr1	248000000	248040000	9.817554141948051
chr1	2480000	2520000	7.34300633618679
chr1	24880000	24920000	7.322490404420341
chr1	25800000	25840000	9.86985556844101
chr1	25840000	25880000	7.2807984066163645
chr1	26000000	26040000	7.864911260077394
chr1	26040000	26080000	7.334415978845402
chr1	26400000	26440000	7.064249220887334
chr1	26440000	26480000	7.157793722773175
chr1	26480000	26520000	7.099505850202191
chr1	26520000	26560000	7.783164017892973
chr1	26560000	26600000	9.297790141873
chr1	26760000	26800000	10.172853860626422
chr1	26800000	26840000	8.522024106661286
chr1	26840000	26880000	8.276274898250213
chr1	26880000	26920000	10.250567335318866
chr1	26920000	26960000	9.262628944807423
chr1	27000000	27040000	7.189515816807753
chr1	27040000	27080000	10.6257814887828
chr1	27080000	27120000	7.876362654267397
chr1	27120000	27160000	8.987078578663533
chr1	27280000	27320000	7.839763297498123
chr1	27320000	27360000	10.233426806773835
chr1	27920000	27960000	7.434740751244631
chr1	2800000	2840000	7.071420355056487
chr1	28240000	28280000	7.197977849445068
chr1	2840000	2880000	9.803178004355429
chr1	28640000	28680000	7.934982235534512
chr1	28680000	28720000	7.414157975387599
chr1	2880000	2920000	7.614647529982626
chr1	29280000	29320000	9.382212402977418
chr1	29720000	29760000	7.004790130003469
chr1	30080000	30120000	11.158530338287084
chr1	30120000	30160000	8.919240983711719
chr1	30960000	31000000	7.655030109208809
chr1	31040000	31080000	7.382307463134464
chr1	31120000	31160000	7.161579400272284
chr1	3160000	3200000	7.0023914775558795
chr1	32040000	32080000	7.3747662181148
chr1	32200000	32240000	10.97807768526006
chr1	32240000	32280000	7.364025067565288
chr1	32280000	32320000	9.16887235487569
chr1	32320000	32360000	10.439103959129168
chr1	32360000	32400000	10.318688935059408
chr1	3440000	3480000	11.163439371690002
chr1	34760000	34800000	7.810335289625523
chr1	3520000	3560000	7.834857431595989
chr1	36080000	36120000	7.835671761685398
chr1	36200000	36240000	7.978415081504703
chr1	36240000	36280000	7.254882910538307
chr1	36360000	36400000	7.992339627264304
chr1	3640000	3680000	8.715426806795959
chr1	36440000	36480000	8.13184129281719
chr1	37920000	37960000	7.647937822002023
chr1	3880000	3920000	7.7979871654627955
chr1	39920000	39960000	7.728409548708114
chr1	4040000	4080000	8.864706378470578
chr1	40480000	40520000	7.5532520526290945
chr1	40520000	40560000	7.730931172396583
chr1	4080000	4120000	8.749200006437656
chr1	4120000	4160000	8.304265920459077
chr1	4280000	4320000	7.157846316608333
chr1	4320000	4360000	7.4902687376790515
chr1	43520000	43560000	7.357283048703987
chr1	43560000	43600000	8.164921444246774
chr1	4400000	4440000	7.884659214929389
chr1	4440000	4480000	7.768089886600799
chr1	44640000	44680000	7.520055695216521
chr1	44680000	44720000	8.505299018230781
chr1	44720000	44760000	8.294902956334031
chr1	44760000	44800000	9.112850681099404
chr1	44800000	44840000	7.532969177044924
chr1	4480000	4520000	9.894746767198836
chr1	44840000	44880000	9.960609563635648
chr1	4520000	4560000	7.518450059422586
chr1	45280000	45320000	10.977114953692178
chr1	45320000	45360000	7.275293426274934
chr1	45520000	45560000	7.520923730527038
chr1	45600000	45640000	7.876194888884561
chr1	4560000	4600000	11.840852330910812
chr1	45720000	45760000	7.2297702764445315
chr1	45760000	45800000	8.570324191881513
chr1	45800000	45840000	7.379366001140093
chr1	45880000	45920000	8.296047640266234
chr1	45960000	46000000	9.502738155212876
chr1	46000000	46040000	10.81507137318392
chr1	4600000	4640000	9.536683875567087
chr1	46120000	46160000	7.014636439345456
chr1	46160000	46200000	10.623644684104773
chr1	46200000	46240000	9.912646559890057
chr1	46240000	46280000	11.763420554518536
chr1	46280000	46320000	11.546956355646465
chr1	46320000	46360000	11.123959077242462
chr1	46400000	46440000	8.305945351637359
chr1	4640000	4680000	9.476709611574627
chr1	4720000	4760000	8.03453334393926
chr1	4800000	4840000	8.25434624371062
chr1	48440000	48480000	7.207516695175631
chr1	48480000	48520000	7.557143524614389
chr1	4880000	4920000	11.255002319231098
chr1	49440000	49480000	9.31823710316461
chr1	49560000	49600000	7.331318242631843
chr1	49720000	49760000	7.984617846270202
chr1	49760000	49800000	7.648315227271713
chr1	49800000	49840000	7.802786031869942
chr1	51560000	51600000	7.425819395458971
chr1	51600000	51640000	7.1650681174589606
chr1	52000000	52040000	7.326721532790445
chr1	52040000	52080000	9.527998586819617
chr1	52320000	52360000	9.165690609140471
chr1	52360000	52400000	8.516906793591076
chr1	5240000	5280000	7.659203345937022
chr1	53120000	53160000	7.156529418368401
chr1	53200000	53240000	9.318954828113137
chr1	53240000	53280000	8.045032938259785
chr1	53440000	53480000	10.128141709077292
chr1	5400000	5440000	8.455652510806548
chr1	54240000	54280000	7.886580446841965
chr1	5440000	5480000	10.152115835346446
chr1	54560000	54600000	8.209123695796173
chr1	5480000	5520000	10.232626692849099
chr1	6000000	6040000	9.049127469873518
chr1	62120000	62160000	7.5070425472651054
chr1	6280000	6320000	9.37817556936977
chr1	6320000	6360000	7.243690944781403
chr1	6360000	6400000	7.096113735999039
chr1	6440000	6480000	10.275170277447053
chr1	6480000	6520000	9.933645096672628
chr1	65120000	65160000	7.797156815556438
chr1	6520000	6560000	10.010921074425434
chr1	6560000	6600000	9.761914760028391
chr1	6640000	6680000	8.586327479617731
chr1	8360000	8400000	7.247933548539251
chr1	8760000	8800000	7.577502807749747
chr1	9200000	9240000	7.743767428506785
chr1	93560000	93600000	7.18267435577244
chr1	9400000	9440000	7.546372882465995
chr1	9520000	9560000	8.479329709738563
chr1	9600000	9640000	10.246671442252152
chr1	960000	1000000	7.01625120044561
chr1	9640000	9680000	7.630769143087174
chr1	9680000	9720000	8.607856784105515
chr1	9720000	9760000	8.215013296610731
chr1	9760000	9800000	7.510304479737982
chr20	18000000	18040000	7.69767786715562
chr20	18520000	18560000	7.1977119809807775
chr20	3120000	3160000	7.605136461198328
chr20	3160000	3200000	8.029387336048247
chr20	32160000	32200000	8.140756936939155
chr20	32440000	32480000	9.539658220538627
chr20	33360000	33400000	7.488075423929597
chr20	33640000	33680000	9.128157751225782
chr20	33680000	33720000	7.537159210502385
chr20	34320000	34360000	9.617355812358047
chr20	34520000	34560000	9.499109631110796
chr20	35480000	35520000	9.160804426669591
chr20	35520000	35560000	8.861963498357072
chr20	35600000	35640000	8.546623119751251
chr20	36520000	36560000	7.1237188035728405
chr20	36760000	36800000	8.435242942305402
chr20	36840000	36880000	8.19297419372341
chr20	36880000	36920000	9.456449842377793
chr20	3840000	3880000	7.120024474137759
chr20	41360000	41400000	7.095042847595439
chr20	42760000	42800000	8.230070568602956
chr20	42960000	43000000	9.773321219281037
chr20	43120000	43160000	7.573474270268076
chr20	43240000	43280000	7.663808306872878
chr20	43600000	43640000	7.245219632072562
chr20	45880000	45920000	7.882882241691915
chr20	45920000	45960000	9.27818045653548
chr20	48640000	48680000	8.044215727656715
chr20	48920000	48960000	7.612529868881341
chr20	48960000	49000000	7.125117363175137
chr20	49000000	49040000	7.691562355172644
chr20	49040000	49080000	7.567052388308707
chr20	49120000	49160000	9.500046498237273
chr20	54920000	54960000	12.371831880990865
chr20	55240000	55280000	10.154257710476287
chr20	55400000	55440000	7.523662599054606
chr20	55880000	55920000	7.6383623573644055
chr20	60920000	60960000	8.772656019229194
chr20	60960000	61000000	8.53807157260105
chr20	61680000	61720000	7.008657858061162
chr20	61920000	61960000	9.813437253290449
chr20	62040000	62080000	7.077374939576916
chr20	62080000	62120000	7.322382896095138
chr20	62120000	62160000	8.805115874348115
chr20	62160000	62200000	10.661932195409728
chr20	62200000	62240000	7.416062498165834
chr20	62240000	62280000	7.512508623949438
chr20	62280000	62320000	7.916127802548162
chr20	62320000	62360000	9.035508960203957
chr20	63600000	63640000	7.474154900483736
chr20	63640000	63680000	12.475516526155884
chr20	63680000	63720000	9.15210202514226
chr20	63720000	63760000	8.08598422340003
chr20	63840000	63880000	7.693684502090791
chr20	63880000	63920000	9.043067824118083
chr20	63920000	63960000	7.797908942205894
chr20	63960000	64000000	7.230676801353325
chr21	29000000	29040000	10.120313577949032
chr21	31200000	31240000	7.3239766586897215
chr21	31360000	31400000	9.00392858715459
chr21	31400000	31440000	7.571094113124705
chr21	31440000	31480000	7.616463030336642
chr21	31480000	31520000	8.989558190917307
chr21	33280000	33320000	7.404115870156037
chr21	36160000	36200000	7.855188090717029
chr21	36320000	36360000	7.578808809318464
chr21	36360000	36400000	8.042233221049786
chr21	40440000	40480000	8.732092875186678
chr21	41000000	41040000	7.067614909799781
chr21	42040000	42080000	10.45137203327655
chr21	42640000	42680000	7.508935873833541
chr21	42760000	42800000	8.367671686086652
chr21	42840000	42880000	10.972853677179828
chr21	43720000	43760000	8.072444501237953
chr21	43760000	43800000	8.267544221082169
chr21	44360000	44400000	9.128381815227145
chr21	44440000	44480000	8.61817186738608
chr21	44480000	44520000	8.030960889951968
chr21	44760000	44800000	7.042566016060863
chr21	45960000	46000000	7.6859676466974065
chr21	46120000	46160000	10.868516998108497
chr21	46160000	46200000	7.040013060606942
chr21	46200000	46240000	7.944224579805247
chr21	46240000	46280000	8.545331392615692
chr21	46320000	46360000	9.607077993966634
chr21	46360000	46400000	8.973057519004533
chr21	46400000	46440000	7.668249984035348
chr21	46480000	46520000	7.4201282527445915
chr22	24120000	24160000	9.970410278696567
chr22	29280000	29320000	7.570258412135044
chr22	29320000	29360000	9.175304624609176
chr22	33280000	33320000	7.0275348016948875
chr22	37720000	37760000	8.824922100132378
chr22	37760000	37800000	7.94342579078505
chr22	38200000	38240000	8.19619490128026
chr22	38240000	38280000	8.467012277967873
chr22	41200000	41240000	8.195905450133285
chr22	41320000	41360000	7.524761461059406
chr22	41360000	41400000	8.405947776062407
chr22	42120000	42160000	8.914119845126537
chr22	42560000	42600000	8.152751460890464
chr22	42840000	42880000	7.104898451463944
chr22	46560000	46600000	8.687650934397853
chr22	46760000	46800000	7.458063699362401
chr22	47320000	47360000	12.318301098514793
chr22	48320000	48360000	8.003442965801177
chr22	49520000	49560000	7.109990709351647
chr2	10000000	10040000	11.439135917113273
chr2	10040000	10080000	7.522021423637803
chr2	101040000	101080000	7.889419122287237
chr2	101080000	101120000	11.530169303079365
chr2	101200000	101240000	8.04584670057173
chr2	10120000	10160000	10.297564432547547
chr2	10160000	10200000	11.430654596532044
chr2	10200000	10240000	8.005209446598077
chr2	105840000	105880000	7.147728421405063
chr2	105920000	105960000	8.09607448800118
chr2	10640000	10680000	7.795822911847208
chr2	106560000	106600000	7.236868440105552
chr2	106600000	106640000	10.929828551499273
chr2	10680000	10720000	11.197221539068956
chr2	10720000	10760000	8.972410512709649
chr2	10760000	10800000	12.225751873098881
chr2	11120000	11160000	10.696482212053656
chr2	111840000	111880000	7.831374715715801
chr2	111920000	111960000	7.456893860346208
chr2	112480000	112520000	8.079900828411413
chr2	112520000	112560000	10.11138524788952
chr2	113000000	113040000	7.563298595446866
chr2	114080000	114120000	7.536906906601397
chr2	119680000	119720000	7.762944499447953
chr2	120880000	120920000	7.662150280264702
chr2	120960000	121000000	10.572896775310596
chr2	121040000	121080000	7.144011751937697
chr2	121160000	121200000	7.866536469503572
chr2	121200000	121240000	8.25071153342522
chr2	121320000	121360000	7.177494469322256
chr2	121640000	121680000	7.508205521702747
chr2	121680000	121720000	7.068413175816595
chr2	125680000	125720000	7.253283432654338
chr2	126080000	126120000	7.20673886309592
chr2	126160000	126200000	7.44199358631566
chr2	126280000	126320000	11.296514329611334
chr2	127000000	127040000	7.838544613263549
chr2	127080000	127120000	9.903103333211977
chr2	127120000	127160000	8.878667220820011
chr2	127160000	127200000	11.496749487024687
chr2	127240000	127280000	7.3252181139469235
chr2	127600000	127640000	8.608453894645397
chr2	127800000	127840000	11.503372394318493
chr2	128040000	128080000	7.813093383475517
chr2	128200000	128240000	8.07570157996256
chr2	128360000	128400000	9.998551020247737
chr2	128640000	128680000	7.219034745382945
chr2	129840000	129880000	9.503801201285196
chr2	129880000	129920000	7.4506391020532945
chr2	130160000	130200000	7.63139715628965
chr2	131040000	131080000	7.3387188109817565
chr2	133840000	133880000	7.779692597957097
chr2	134960000	135000000	8.657125362379434
chr2	136080000	136120000	7.770542505623394
chr2	1480000	1520000	9.481566561502703
chr2	152600000	152640000	7.2714241350535636
chr2	152720000	152760000	8.489484307763204
chr2	1560000	1600000	7.606599614996707
chr2	15680000	15720000	10.091788867346589
chr2	158800000	158840000	8.015087622313848
chr2	158840000	158880000	8.028925745347598
chr2	170960000	171000000	8.856970809031841
chr2	1720000	1760000	7.620087364597463
chr2	172160000	172200000	7.771830400063031
chr2	1760000	1800000	8.271695654968338
chr2	1800000	1840000	7.827362768111371
chr2	191440000	191480000	8.575724420462146
chr2	191480000	191520000	7.074368394783822
chr2	197560000	197600000	9.776941612416604
chr2	201080000	201120000	11.098906176748672
chr2	201120000	201160000	7.235006503222626
chr2	201160000	201200000	7.065310995877929
chr2	201240000	201280000	7.533769330017861
chr2	201320000	201360000	7.546711725861532
chr2	202280000	202320000	7.5736227898847135
chr2	20240000	20280000	7.9323218661077695
chr2	202520000	202560000	8.34149664236092
chr2	202560000	202600000	10.901936563607046
chr2	203320000	203360000	8.2776619480383
chr2	20360000	20400000	9.136382659598226
chr2	20520000	20560000	7.989696998626353
chr2	206080000	206120000	7.298071121107402
chr2	210360000	210400000	7.464703787689007
chr2	215960000	216000000	11.25049344507658
chr2	216040000	216080000	10.156574650176474
chr2	218360000	218400000	7.402924668107174
chr2	224360000	224400000	7.573196024280863
chr2	230840000	230880000	9.334573742781664
chr2	231000000	231040000	8.665234521268108
chr2	231400000	231440000	7.536831391690912
chr2	231440000	231480000	7.939007728397385
chr2	231480000	231520000	8.653290595157749
chr2	231520000	231560000	9.83667591758974
chr2	231560000	231600000	7.8077324671775745
chr2	231680000	231720000	7.730231309961687
chr2	231720000	231760000	9.394372296230193
chr2	231760000	231800000	9.73355078806108
chr2	231840000	231880000	10.620979607441193
chr2	231880000	231920000	9.169201660939626
chr2	232360000	232400000	7.753147079546522
chr2	232480000	232520000	10.098171466845804
chr2	232520000	232560000	8.635296655466611
chr2	232560000	232600000	10.591592180233821
chr2	232640000	232680000	10.094249402784016
chr2	233160000	233200000	7.533224568764173
chr2	233280000	233320000	7.912904975981388
chr2	233320000	233360000	9.688651207508633
chr2	233360000	233400000	7.1514843443200835
chr2	23360000	23400000	7.050039558459607
chr2	233760000	233800000	8.702734743966253
chr2	234520000	234560000	7.390389891775618
chr2	234560000	234600000	9.047498642961106
chr2	234640000	234680000	7.489473305290343
chr2	23640000	23680000	8.846777412936609
chr2	237120000	237160000	13.998969110486414
chr2	237880000	237920000	8.645902171354585
chr2	237920000	237960000	7.808926627558732
chr2	238040000	238080000	7.153461094123001
chr2	238080000	238120000	8.057998604265801
chr2	238120000	238160000	8.54148291125847
chr2	238200000	238240000	7.452308004178388
chr2	238240000	238280000	10.199363488769363
chr2	238280000	238320000	7.154017700096741
chr2	238320000	238360000	10.606366807826893
chr2	239080000	239120000	8.856678360483423
chr2	239440000	239480000	8.204315126769043
chr2	239480000	239520000	7.295096798476606
chr2	240160000	240200000	7.455010882006646
chr2	240200000	240240000	10.985572551965797
chr2	240320000	240360000	9.041304525637642
chr2	240360000	240400000	7.9804253859296335
chr2	240440000	240480000	7.716125081571335
chr2	240480000	240520000	7.430158468051252
chr2	240720000	240760000	7.866239462847487
chr2	241080000	241120000	9.821012051333641
chr2	241120000	241160000	9.724529355528476
chr2	241160000	241200000	9.087069177089566
chr2	241240000	241280000	7.419735498689111
chr2	241320000	241360000	7.838551912068553
chr2	241440000	241480000	9.68381103791097
chr2	241480000	241520000	9.6955826653035
chr2	241520000	241560000	8.770925967682988
chr2	241560000	241600000	8.137909826949794
chr2	241600000	241640000	8.827022911540903
chr2	241640000	241680000	11.500443772739489
chr2	241680000	241720000	10.333240137528273
chr2	241720000	241760000	10.823070836844924
chr2	241800000	241840000	7.100065504831614
chr2	241840000	241880000	9.706192260639973
chr2	24880000	24920000	7.5498928774014145
chr2	24920000	24960000	8.855579915144661
chr2	25240000	25280000	11.376461092570686
chr2	25320000	25360000	9.217563573607846
chr2	25760000	25800000	7.827667751758543
chr2	25840000	25880000	7.533974419018808
chr2	25920000	25960000	8.245562765270233
chr2	2600000	2640000	7.129985032218652
chr2	2720000	2760000	9.430895053622839
chr2	27360000	27400000	10.319599100963245
chr2	27400000	27440000	10.53123451325013
chr2	27440000	27480000	11.281643459165124
chr2	27480000	27520000	9.691412049235216
chr2	27520000	27560000	7.978239957191071
chr2	2800000	2840000	7.512752846715482
chr2	28360000	28400000	7.855288941586332
chr2	28400000	28440000	10.852045023517714
chr2	28440000	28480000	9.520219502372763
chr2	28480000	28520000	12.06879852464889
chr2	28520000	28560000	7.567376689346423
chr2	28800000	28840000	9.219018439939598
chr2	2880000	2920000	7.6921468542667535
chr2	28840000	28880000	9.049455896784178
chr2	29720000	29760000	7.026443708522673
chr2	3000000	3040000	9.367426034397802
chr2	30160000	30200000	12.145518980242528
chr2	30200000	30240000	8.247266905914477
chr2	30240000	30280000	8.454235034002465
chr2	30280000	30320000	7.204936109216987
chr2	30320000	30360000	10.517073316847563
chr2	30680000	30720000	12.571588998654587
chr2	30760000	30800000	7.273611110383102
chr2	30800000	30840000	8.1075826040635
chr2	3120000	3160000	8.959632851251257
chr2	31240000	31280000	11.841046748467578
chr2	3200000	3240000	7.385507512519598
chr2	32320000	32360000	12.78961895127448
chr2	32360000	32400000	11.017648684450355
chr2	32480000	32520000	8.541803840412175
chr2	3320000	3360000	9.770988705598842
chr2	33720000	33760000	8.530620349276719
chr2	3400000	3440000	9.046684893850156
chr2	3440000	3480000	9.422928969032736
chr2	3480000	3520000	11.304160710979845
chr2	3520000	3560000	10.660865839718504
chr2	3920000	3960000	7.4206552614146934
chr2	3960000	4000000	10.56025304075298
chr2	39640000	39680000	7.790796452759713
chr2	4000000	4040000	7.704751846072749
chr2	42320000	42360000	9.207057184566477
chr2	42440000	42480000	7.396054686991068
chr2	42480000	42520000	8.109660266701301
chr2	42520000	42560000	7.40805966965809
chr2	42600000	42640000	7.596554823635987
chr2	42720000	42760000	9.152615734276326
chr2	42760000	42800000	13.649677444490251
chr2	42800000	42840000	8.012589846218463
chr2	43040000	43080000	7.546293505903707
chr2	43080000	43120000	9.086358537285507
chr2	43160000	43200000	7.636069005840665
chr2	46800000	46840000	7.0790544800190185
chr2	46920000	46960000	9.811317753686325
chr2	46960000	47000000	8.327884797571638
chr2	47000000	47040000	8.660010797363709
chr2	47040000	47080000	7.446939049939679
chr2	47080000	47120000	7.899272844691286
chr2	47360000	47400000	7.149466824755953
chr2	47400000	47440000	8.735946063956103
chr2	47440000	47480000	8.190994700467009
chr2	47520000	47560000	7.482965639046985
chr2	47600000	47640000	7.39250137681736
chr2	47760000	47800000	9.326825978166076
chr2	53960000	54000000	8.325596437854903
chr2	54040000	54080000	7.283568413887394
chr2	54520000	54560000	7.194384298974656
chr2	55600000	55640000	10.534452083633713
chr2	55640000	55680000	11.271882911895235
chr2	55680000	55720000	8.044118461323416
chr2	5920000	5960000	8.276708860895454
chr2	61160000	61200000	7.528505831785487
chr2	61440000	61480000	7.319333089276053
chr2	6760000	6800000	7.1053844254783005
chr2	70080000	70120000	8.307627630113098
chr2	70120000	70160000	7.5068166958396025
chr2	70200000	70240000	9.346663551884708
chr2	71000000	71040000	7.436484966958712
chr2	71080000	71120000	8.812992393107596
chr2	71120000	71160000	9.101699701199554
chr2	71160000	71200000	7.584411467824918
chr2	71240000	71280000	7.736120629481253
chr2	74080000	74120000	7.94253275031212
chr2	74400000	74440000	9.028601490224839
chr2	85320000	85360000	11.5331014093729
chr2	85600000	85640000	11.014931318715446
chr2	85640000	85680000	7.743167263361678
chr2	85680000	85720000	7.741960734216319
chr2	86080000	86120000	7.830086882387882
chr2	86160000	86200000	7.783496414638798
chr2	86440000	86480000	8.045875468735426
chr2	89920000	89960000	8.573059455858644
chr2	9160000	9200000	7.091636748726553
chr2	9360000	9400000	8.45393195698288
chr2	9440000	9480000	11.239867023322585
chr2	9520000	9560000	9.056441325141265
chr2	96560000	96600000	9.029785925532826
chr2	96600000	96640000	9.442023822456193
chr2	96640000	96680000	11.428414625321471
chr2	96720000	96760000	8.4086003888353
chr2	97200000	97240000	7.399962073458744
chr2	9760000	9800000	8.608037478847518
chr2	97720000	97760000	7.087690660596827
chr2	97760000	97800000	8.972597667458873
chr2	98000000	98040000	7.743169653476381
chr2	9800000	9840000	7.5377440584103805
chr2	98320000	98360000	9.01768618026944
chr2	98400000	98440000	7.9241089955244925
chr2	98560000	98600000	7.453132335527017
chr2	99160000	99200000	9.359378090099707
chr2	9960000	10000000	8.857334462949902
chr3	10000000	10040000	10.728362876819668
chr3	10040000	10080000	7.073682341004923
chr3	10080000	10120000	7.930331493267361
chr3	101600000	101640000	7.35638019269499
chr3	10240000	10280000	8.87548571589135
chr3	10280000	10320000	7.44692117099196
chr3	105880000	105920000	8.064523791351872
chr3	106040000	106080000	7.475732551856866
chr3	112600000	112640000	7.078678292273669
chr3	112760000	112800000	8.383647459960692
chr3	11560000	11600000	8.418384192567451
chr3	125040000	125080000	9.187740335073633
chr3	125480000	125520000	7.826069758803315
chr3	126400000	126440000	7.440278488424145
chr3	12680000	12720000	8.211579760358548
chr3	127560000	127600000	7.427266920947959
chr3	127600000	127640000	8.737020037688978
chr3	128360000	128400000	8.004998755997862
chr3	12840000	12880000	11.067058158623507
chr3	128520000	128560000	8.700220892363191
chr3	128560000	128600000	8.194461068215684
chr3	128600000	128640000	8.528776282317297
chr3	128640000	128680000	10.152695670281767
chr3	128680000	128720000	8.662560126836683
chr3	128720000	128760000	10.583537147594251
chr3	128800000	128840000	8.520687328737559
chr3	12880000	12920000	8.18167995294454
chr3	128840000	128880000	8.830720466301338
chr3	128880000	128920000	12.767582943508533
chr3	129000000	129040000	7.462129215008723
chr3	129040000	129080000	7.694592179241651
chr3	129080000	129120000	7.139620192931791
chr3	129120000	129160000	10.745070749487235
chr3	129160000	129200000	9.861188871111404
chr3	129200000	129240000	8.385600233302021
chr3	12920000	12960000	8.05242349658291
chr3	129240000	129280000	10.807015585291769
chr3	129280000	129320000	10.80070718927117
chr3	129320000	129360000	10.613264564669931
chr3	129360000	129400000	13.136715747619085
chr3	129400000	129440000	8.508669650591015
chr3	129440000	129480000	8.636261603009896
chr3	129480000	129520000	7.997312610616625
chr3	129520000	129560000	10.731397537491024
chr3	129560000	129600000	10.076740822071429
chr3	129600000	129640000	10.080744857415034
chr3	12960000	13000000	8.069615949349773
chr3	13000000	13040000	7.049270581636488
chr3	13040000	13080000	17.134931798266784
chr3	13200000	13240000	7.812919327277229
chr3	13320000	13360000	8.615470696247431
chr3	133520000	133560000	7.274197888390454
chr3	13360000	13400000	7.506417066326798
chr3	133680000	133720000	8.771219158172604
chr3	133720000	133760000	8.901503731983793
chr3	133760000	133800000	8.563219751348626
chr3	133880000	133920000	7.094146036640931
chr3	13520000	13560000	7.806708215363227
chr3	136200000	136240000	7.414218083873062
chr3	136240000	136280000	8.181925763105367
chr3	13680000	13720000	7.435536940723019
chr3	136960000	137000000	7.295402390814448
chr3	13760000	13800000	7.47164689638801
chr3	138080000	138120000	8.579188670150755
chr3	138320000	138360000	7.1455380391509005
chr3	13840000	13880000	9.466317353743447
chr3	14120000	14160000	8.173848225210904
chr3	14200000	14240000	7.394632184791252
chr3	14280000	14320000	7.669349361909218
chr3	143080000	143120000	7.472468940504727
chr3	14320000	14360000	9.21445939483328
chr3	14360000	14400000	9.81977586809022
chr3	14520000	14560000	7.626282122322818
chr3	14560000	14600000	8.708170200274798
chr3	14640000	14680000	7.457555758264163
chr3	14960000	15000000	7.757455159814255
chr3	15000000	15040000	8.660358326043937
chr3	15040000	15080000	9.331376085528714
chr3	172680000	172720000	9.047633227615576
chr3	184120000	184160000	7.063597338413677
chr3	184160000	184200000	7.490932839521557
chr3	184200000	184240000	7.959280749376298
chr3	184240000	184280000	8.848585760835444
chr3	184280000	184320000	10.52377116926286
chr3	184320000	184360000	8.389796244917061
chr3	185520000	185560000	9.055004036527993
chr3	185560000	185600000	11.611281704295823
chr3	185600000	185640000	11.086212734759526
chr3	185640000	185680000	7.672617383333146
chr3	185680000	185720000	9.147163347578582
chr3	185720000	185760000	7.524144859974811
chr3	185840000	185880000	10.024182663914075
chr3	185880000	185920000	8.076330455203482
chr3	185920000	185960000	7.677249315958099
chr3	186880000	186920000	7.795332214676822
chr3	187000000	187040000	10.368666955722805
chr3	189160000	189200000	7.347845835028743
chr3	194600000	194640000	7.705738538413619
chr3	194640000	194680000	9.8539427372158
chr3	194680000	194720000	7.337229306520383
chr3	194720000	194760000	7.281169705221506
chr3	194840000	194880000	7.542303136104736
chr3	194920000	194960000	7.994815167782066
chr3	195040000	195080000	7.7088500429967315
chr3	195200000	195240000	11.708126165043659
chr3	195240000	195280000	10.432503408681283
chr3	195680000	195720000	8.288306905027648
chr3	195760000	195800000	8.12985964529139
chr3	195800000	195840000	7.4893566654578825
chr3	195840000	195880000	8.077712505348822
chr3	195880000	195920000	9.025548178354002
chr3	195920000	195960000	8.238966352854902
chr3	196120000	196160000	7.5388841295015565
chr3	196320000	196360000	7.352046746136311
chr3	196360000	196400000	8.133777066510037
chr3	196400000	196440000	7.1605697777228885
chr3	196520000	196560000	10.399590578788748
chr3	196560000	196600000	7.297477752562782
chr3	196600000	196640000	7.594936941855672
chr3	196640000	196680000	8.480041452161826
chr3	196680000	196720000	10.050145968819699
chr3	196720000	196760000	7.69527888682833
